929320858,1728485723
925943623,1728485723
426101008,1728485723
310170709,1728485723
5510580712,1728485723
1716476085,1728485723
480388660,1728485723
5187177558,1728485723
832355208,1192329335
543061251,1728485723
58703,1728485723
7329113636,1728485723
881674280,1728485723
652033035,1192329335
234881302,1728485723
475179544,1728485723
7398063710,1728485723
1671718987,1728485723
470432948,1728485723
242651729,1728485723
911450157,1728485723
174042611,1728485723
1671612958,1728485723
5139010290,1728485723
1387525144,1728485723
539256042,1528200522
1333926941,1728485723
1327863530,1697227525
1375026998,1728485723
945955511,1728485723
1544407802,1728485723
325229712,1728485723
5128628617,1728485723
1470588538,1528200522
754311318,1728485723
6474193898,1728485723
416050471,1728485723
5378683020,1728485723
1102660133,1728485723
124532248,1728485723
529982610,1728485723
130725056,1728485723
562035863,1728485723
815201178,1728485723
482987860,1192329335
753983694,1728485723
860659201,1728485723
407574717,1192329335
202717995,1728485723
639491363,1528200522
1154589349,1728485723
6408045574,1728485723
271275479,1728485723
5223517392,1728485723
22237297,1728485723
523929560,1728485723
1680321172,1728485723
938037455,1728485723
146888788,1728485723
1374993569,1192329335
978817079,1728485723
1010214249,1728485723
828169495,1728485723
1572667686,1728485723
1094382668,1728485723
6822533600,1192329335
1199523087,1728485723
564158351,1728485723
2007653101,1728485723
362045567,1728485723
119580126,1728485723
887844186,1728485723
5157100416,1728485723
209112730,1728485723
578772909,1728485723
1000351912,1728485723
897839324,1192329335
661830245,1728485723
6038224529,1728485723
1407404329,1728485723
416629967,1728485723
632044809,1728485723
247394170,1728485723
1596390855,1728485723
477724791,1728485723
1077298820,1728485723
1158271086,1728485723
1143948297,1728485723
209534641,1192329335
302349746,1728485723
6708871559,1728485723
623153373,1728485723
1495875501,1728485723
131878063,1192329335
672045964,1728485723
7153204768,1728485723
931915499,1728485723
5288742879,1728485723
748649834,1728485723
1321248494,1728485723
101635473,1728485723
206561493,1192329335
2087933066,1728485723
586979469,1528200522
1534087671,1728485723
985644149,1728485723
5865579141,1728485723
1163657819,1728485723
472832220,1728485723
444555077,1528200522
134685120,1728485723
1248294851,1728485723
134151384,1728485723
173140067,1192329335
6160045677,1728485723
184825350,1728485723
679553167,1728485723
6452998101,1728485723
6100686347,1728485723
404013089,1728485723
721439932,1192329335
5903176064,1728485723
5778956848,1728485723
1798942958,1192329335
685513719,1728485723
414763420,1728485723
5952942731,1728485723
7070917862,1697227525
1123471395,1728485723
441183405,1728485723
252097875,1728485723
6561675191,1728485723
363272870,1728485723
5408700987,1728485723
5986767260,1192329335
6128605637,1728485723
5672799541,1728485723
1258327921,1728485723
1041261915,1728485723
541356461,1192329335
6353675732,1728485723
695660964,1192329335
720287421,1728485723
1226017194,1192329335
280226151,1192329335
1318153404,1728485723
262607585,1728485723
6390019571,1728485723
5746931274,1728485723
1035051309,1528200522
6049003082,1728485723
6139643299,1728485723
536560266,1728485723
90406388,1728485723
599991342,1728485723
6087062014,1192329335
5054517421,1728485723
752200591,1728485723
1845215918,1728485723
347002642,1697227525
1381869234,1728485723
687730287,1728485723
222682431,1728485723
235824531,1728485723
509342916,1728485723
1539890070,1728485723
5229526399,1728485723
611331594,1697227525
606725361,1728485723
5617523157,1728485723
5673817062,1728485723
986546901,1728485723
842162042,1728485723
730340904,1728485723
1291910594,1728485723
6495189620,1728485723
5242526773,1728485723
533265476,1728485723
5171334159,1728485723
632168845,1728485723
185106266,1887378083
855034770,1728485723
394151004,1728485723
1740265597,1728485723
535374101,1728485723
2034262911,1728485723
754823419,1728485723
5230144170,1728485723
524866205,1728485723
1234412622,1728485723
1152043966,1728485723
5237301853,1192329335
6120160468,1728485723
441179348,1728485723
5134684967,1728485723
6899094391,1728485723
1060137804,1192329335
5285684698,1728485723
1353308883,1728485723
759818228,1728485723
1369465694,1728485723
106501793,1728485723
935179849,1728485723
878590097,1728485723
736061566,1728485723
378940938,1528200522
5205300693,1192329335
316687807,1728485723
1171014614,1728485723
5473147229,1728485723
1735918759,1728485723
401241324,1728485723
5971580516,1728485723
132057330,1728485723
720696974,1728485723
791918401,1728485723
641270543,1728485723
574620830,1728485723
853360982,1728485723
1789615032,1728485723
281469189,1728485723
7152833936,1728485723
927227722,1728485723
881438745,1728485723
970540602,1728485723
5013033780,1728485723
452115921,1528200522
615639068,1697227525
5225571931,1728485723
406644641,1728485723
472345317,1728485723
1881933,1728485723
402896271,1728485723
318622751,1728485723
523052817,1728485723
1317474025,1728485723
1248000312,1728485723
1876969539,1728485723
685981122,1728485723
689663029,1728485723
1120785375,1728485723
819084351,1728485723
5829031554,1728485723
2086535923,1728485723
465462965,1728485723
404567677,1697227525
881822913,1728485723
5058690558,1728485723
319936364,1728485723
441580961,1728485723
894903842,1728485723
243748974,1728485723
5251956642,1728485723
6050662677,1728485723
5866403301,1728485723
340682393,1728485723
680132113,1528200522
940401470,1728485723
170385869,1728485723
6304612482,1728485723
233514585,1728485723
5240691806,1728485723
1050274444,1728485723
546313598,1728485723
663935210,1728485723
748839781,1728485723
340011805,1728485723
501261029,1728485723
637113942,1728485723
461811309,1728485723
1462972675,1728485723
1046469902,1728485723
6366530962,1728485723
932551014,1728485723
834713876,1728485723
698174186,1728485723
5867234835,1728485723
6273201924,1728485723
925001317,1728485723
5677701436,1728485723
5748128977,1728485723
408154412,1728485723
5971920305,1728485723
5125402751,1728485723
465661231,1728485723
618688592,1728485723
952833933,1728485723
5894127667,1728485723
5944059485,1728485723
597916234,1728485723
1631662585,1728485723
735375993,1887378083
1486906184,1728485723
5672334052,2136829153
299906241,1728485723
1029022013,1728485723
939558409,1728485723
1423345081,1728485723
6090850543,1728485723
5806423081,1728485723
1259516027,1728485723
689175886,1728485723
5144005807,1728485723
411127296,1728485723
470053984,1728485723
464379514,1728485723
380038950,1728485723
1446976282,1728485723
364934767,1728485723
1988766423,1728485723
1509590973,1728485723
1097029597,1728485723
1604221741,1728485723
1048856776,1728485723
148212662,1728485723
5222871540,1728485723
1284999691,1728485723
653728149,1728485723
344071236,1728485723
1407050034,1728485723
6429378452,1728485723
1723678457,1728485723
1271449243,1728485723
6833592993,1728485723
1115533680,1728485723
6850265672,1728485723
660203790,1728485723
5086367569,1728485723
1244447209,1728485723
1607372111,1728485723
523375713,1728485723
73732478,1728485723
6679347688,1728485723
1138984070,1728485723
5294915455,1728485723
461962614,1192329335
473182859,1728485723
876867074,1728485723
817803576,1728485723
637518290,1728485723
304857625,1728485723
1987356692,1728485723
674683291,1728485723
386558002,1728485723
771134794,1728485723
5393673958,1192329335
1157895818,1728485723
1119823204,1728485723
2063750338,1728485723
5156236463,1728485723
5685676894,1728485723
5129322924,1728485723
456381363,1528200522
933678064,1728485723
5367255890,1728485723
834883565,1728485723
1926838370,1728485723
1224439081,1728485723
1696371065,1728485723
5455790239,1728485723
1225435949,1728485723
6526228306,1728485723
1416316889,1192329335
528710654,1728485723
5929293313,1728485723
1523290738,1887378083
2011455271,1728485723
6448455492,1728485723
5733633754,1728485723
390433457,1728485723
518148411,1728485723
1178035256,1728485723
2070382179,1192329335
652587667,1728485723
870928258,1728485723
253997711,1728485723
5384775364,1728485723
680178591,1728485723
1690387639,1528200522
533330902,1728485723
689122938,1728485723
1265648411,1728485723
5858157818,1728485723
939498590,1728485723
183485020,1728485723
724348313,1728485723
2103549825,1528200522
6025367576,1728485723
766921995,1728485723
449700018,1728485723
758443891,1728485723
596004853,1728485723
469256583,1728485723
1004299714,1728485723
400163325,1728485723
1108570375,1728485723
4559120,1728485723
1915877695,1528200522
380255780,1728485723
67915702,1728485723
866279820,1728485723
821065053,1728485723
444450416,1728485723
968444166,1728485723
642197419,1728485723
5790596505,1728485723
152244005,1192329335
5623950759,1728485723
216880358,1728485723
5434659340,1728485723
470000268,1728485723
246921261,1728485723
5045452834,1728485723
258324380,1728485723
867025780,1728485723
549696333,1192329335
5373871323,1728485723
5646417331,1728485723
380064693,1728485723
1600194654,1728485723
567614383,1728485723
543361521,1728485723
387362029,1728485723
1216276837,1728485723
2133239269,1728485723
5755430983,1728485723
5099913417,1728485723
5331381500,1728485723
5607740047,1728485723
373096334,1728485723
6260788595,1728485723
5089457362,1728485723
475409605,1528200522
265914858,1728485723
747471198,1728485723
1229881365,1728485723
1845911760,1728485723
1534061668,1728485723
371046898,1728485723
766679665,1728485723
193509698,1728485723
322600204,1728485723
69910026,1728485723
1106436302,1728485723
402811192,1728485723
1000096184,1728485723
1228397561,1728485723
1672595011,1728485723
1529101740,1728485723
771531265,1728485723
873432384,1728485723
1196649803,1528200522
535505531,1728485723
1326180241,1728485723
5904628096,1728485723
2002233328,1728485723
47642021,1728485723
6078620964,1728485723
623894693,1728485723
255067019,1728485723
399534830,1728485723
653409097,1728485723
561503867,1728485723
5807241499,1728485723
365554551,1728485723
5255804896,1728485723
5265025179,1728485723
1991622682,1728485723
328667963,1728485723
5900047862,1728485723
997740762,1728485723
79537388,1728485723
1209625827,1728485723
294698827,1728485723
1896877541,1728485723
5248018869,1728485723
695251177,1728485723
588771056,1728485723
348824385,1728485723
1905552426,1728485723
571831436,1728485723
489739920,1728485723
402578186,1728485723
470668720,1728485723
869484553,1528200522
1325593548,1728485723
885399641,1728485723
500239042,1728485723
1947629619,1728485723
817337714,1728485723
2759133,1728485723
1142318756,1728485723
6011308504,1728485723
711964730,1728485723
2001835592,1728485723
195193746,1728485723
1018221207,1728485723
5266392648,1728485723
413109601,1728485723
1133612378,1728485723
263629291,1728485723
2006645755,1728485723
5757300419,1728485723
592372276,1728485723
6119051475,1728485723
443404592,1528200522
5278194172,1728485723
5154347350,1728485723
5351031714,1728485723
980060896,1728485723
1169422897,1728485723
5026080650,1728485723
584442608,1728485723
1168479521,1728485723
159194934,1728485723
800692322,1728485723
5871685782,1728485723
568855294,1728485723
32407705,1728485723
252939606,1728485723
1210008771,1728485723
817636917,1728485723
402390656,1728485723
5142017347,1728485723
779882970,1728485723
1255221313,1728485723
362704096,1728485723
992632960,1728485723
941405243,1728485723
1288110211,1728485723
723975228,1728485723
2101736660,1728485723
5687853680,1728485723
1029051500,1728485723
75858846,1728485723
390342460,1728485723
5332654106,1728485723
5940845261,1728485723
552448433,1728485723
387615776,1728485723
1049152896,1728485723
851403548,1728485723
502865457,1528200522
5497074510,1728485723
2034567968,1728485723
732339368,1728485723
329441064,1728485723
619291119,1728485723
683338491,1728485723
6196661432,1728485723
235769785,1728485723
191356044,1728485723
506196162,1192329335
106126454,1728485723
1467010585,1728485723
310818369,1728485723
893302973,1728485723
6066853036,1728485723
397502798,1728485723
790386943,1728485723
402361747,1728485723
229632087,1728485723
5026567995,1728485723
247766337,1728485723
262391881,1728485723
1690769954,1728485723
6140988418,1728485723
707872458,1728485723
823559406,1728485723
986424625,1728485723
1623337433,1728485723
6127083687,1728485723
5153894222,1728485723
5937227084,1728485723
271016548,1192329335
2047905361,1728485723
113049801,1728485723
439019363,1728485723
5056500580,1728485723
300407190,1728485723
1276135734,1728485723
1184960963,1728485723
1604235643,1528200522
632652686,1728485723
414399147,1728485723
1668249478,1728485723
347244131,1528200522
545196533,1728485723
971794052,1728485723
204250247,1728485723
740862626,1728485723
5876233362,1528200522
74246449,1728485723
186129618,1728485723
1550136766,1728485723
5388265929,1728485723
1969932134,1528200522
458218235,1728485723
6014348577,1728485723
445122655,1728485723
520950323,1728485723
905905662,1728485723
5473133539,1728485723
1020899732,1728485723
5041126875,1728485723
479646526,1728485723
511689788,1192329335
429391470,1728485723
143645527,1728485723
954114124,1728485723
607886932,1728485723
380550234,1728485723
405686497,1728485723
1344042691,1728485723
208627295,1728485723
5490378792,1728485723
5899177348,1728485723
2096797352,1528200522
350713191,1728485723
414807449,1728485723
260643760,1728485723
1539395406,1728485723
963151998,1728485723
760359088,1728485723
5608198225,1728485723
1056609820,1728485723
409028630,1728485723
513504844,1728485723
1389356072,1728485723
912705430,1728485723
6186092490,1728485723
549351183,1728485723
5248867787,1728485723
433143842,1728485723
957715992,1728485723
1953619168,1728485723
622932512,1728485723
731826481,1728485723
609191698,1728485723
272851821,1728485723
746975568,1728485723
1749706616,1728485723
850639700,1728485723
2011651557,1728485723
1124592618,1728485723
739263281,1728485723
6041914546,1728485723
5391344242,1728485723
596882369,1728485723
301503607,1728485723
110390114,1192329335
1224463721,1728485723
6167202201,1728485723
1963597525,1728485723
279901874,1728485723
1378005075,1728485723
439606892,1728485723
5063222380,1728485723
982059059,1728485723
5185325926,1728485723
967912851,1728485723
1773124805,1728485723
157517281,1728485723
6266290430,1728485723
2127417325,1728485723
501609801,1728485723
6207977131,1528200522
735574454,1728485723
1728267913,1528200522
184733507,1728485723
1203828296,1728485723
294490085,1728485723
1185133771,1728485723
5464697739,1728485723
1894467364,1728485723
984997292,1728485723
253047430,1728485723
897116999,1728485723
5103884979,1728485723
6002524442,1728485723
468696302,1728485723
1446706821,1728485723
139415051,1728485723
607318035,1728485723
1104002504,1728485723
5155923668,1728485723
6178627528,1728485723
377902841,1728485723
905672111,1728485723
677462899,1728485723
778974614,1192329335
578722902,1728485723
245440950,1728485723
176105419,1728485723
102662344,1728485723
5334819698,1728485723
859554671,1728485723
416008025,1728485723
1724419405,1728485723
477388173,1528200522
390842356,1728485723
546933184,1528200522
823328250,1728485723
392634591,1728485723
1545615027,1728485723
683752256,1728485723
748802994,1728485723
549212480,1728485723
969846271,1528200522
798135878,1728485723
673573250,1528200522
744875259,1528200522
431557554,1728485723
1136132184,1728485723
2056752090,1728485723
757253773,1728485723
5307745212,1728485723
329769358,1728485723
5149896122,1728485723
5485584614,1728485723
1783837096,1728485723
5006590006,1728485723
822032766,1728485723
5259005027,1728485723
538666036,1728485723
1970530568,1728485723
577902879,2136829153
5318438725,2136829153
662206125,2136829153
6911571459,2136829153
520918179,2136829153
6331521546,2136829153
261718955,2136829153
408012099,2136829153
5511714642,2136829153
184267944,2136829153
6302589527,2136829153
5173016944,2136829153
679642180,2136829153
6425935658,2136829153
6125883992,2136829153
6250588768,2136829153
475575153,2136829153
628537955,2136829153
5686703185,2136829153
5445848214,2136829153
5357852227,2136829153
5665080857,2136829153
862625632,2136829153
7150135310,2136829153
342990130,2136829153
1426163321,2136829153
1100450708,2136829153
907420729,2136829153
846457773,2136829153
1049356228,2136829153
583020809,2136829153
738073916,2136829153
7272415106,2136829153
558097883,2136829153
1115276499,2136829153
478200119,2136829153
477871716,2136829153
394596149,2136829153
611240036,2136829153
459162641,2136829153
1167684747,2136829153
7229430693,1528200522
1676891927,2136829153
219638112,2136829153
777305655,2136829153
1651119058,2136829153
153060647,2136829153
438111856,2136829153
307376119,2136829153
6282839994,2136829153
1524215514,2136829153
605434476,2136829153
5885130358,2136829153
598879952,2136829153
5935702032,1192329335
7077691833,2136829153
7456948450,2136829153
403116926,2136829153
7551013601,2136829153
1648020199,2136829153
1556620715,2136829153
5201661433,2136829153
2132464112,2136829153
6858397875,2136829153
351610519,2136829153
77725243,2136829153
601742141,2136829153
6559630008,2136829153
1853045910,2136829153
5485052900,2136829153
5192123673,2136829153
541609250,2136829153
7231416389,2136829153
342724637,2136829153
461623253,2136829153
548772286,2136829153
6126783386,2136829153
989699684,2136829153
5641835625,2136829153
257990987,2136829153
5739369696,2136829153
6668573462,2136829153
1264913380,1887378083
336181459,2136829153
5597640232,2136829153
7200103334,2136829153
5176078514,2136829153
450488887,2136829153
664941993,2136829153
5373913135,2136829153
386854553,2136829153
946348141,2136829153
6416682272,2136829153
1823933022,2136829153
1810040786,2136829153
188763222,2136829153
556021630,2136829153
839551232,2136829153
135352230,2136829153
6666129254,2136829153
429927790,2136829153
6764991179,2136829153
731468109,2136829153
6063705083,2136829153
5341087735,2136829153
5881768733,2136829153
543323211,2136829153
844331457,2136829153
7384494674,2136829153
6093577690,2136829153
6913775665,2136829153
356405995,2136829153
149951329,2136829153
575944697,2136829153
776784968,2136829153
552663221,2136829153
906304987,2136829153
5898994269,2136829153
511734095,2136829153
485014411,2136829153
5594155544,2136829153
6217817043,2136829153
697466242,2136829153
6313294948,2136829153
6216659462,2136829153
677797168,2136829153
635295988,2136829153
503596148,2136829153
509074563,2136829153
212808088,2136829153
510003245,2136829153
314918512,2136829153
281718252,2136829153
5163627630,2136829153
1318762901,2136829153
597890201,2136829153
389402179,2136829153
105716521,2136829153
2059496133,2136829153
698065513,2136829153
6593480867,2136829153
5373188728,2136829153
238571416,2136829153
7146641977,2136829153
6177748376,2136829153
779240912,2136829153
5700839902,1697227525
5148868228,2136829153
1660599074,2136829153
53638287,2136829153
365606008,2136829153
723578399,2136829153
388521560,2136829153
867333763,2136829153
368696593,2136829153
421212826,2136829153
1196351434,2136829153
1810315844,2136829153
1541074229,2136829153
6334985544,2136829153
5950262141,2136829153
7224397649,2136829153
541596706,2136829153
5954344852,2136829153
1101172823,2136829153
5498942401,2136829153
965919034,2136829153
979717691,2136829153
650626784,2136829153
770600129,1528200522
6400960016,2136829153
520079688,2136829153
5293838983,2136829153
2121084202,2136829153
6784641036,2136829153
5809929120,2136829153
1387438135,2136829153
5179363100,2136829153
491051220,2136829153
560563810,2136829153
861424977,2136829153
468941498,2136829153
994922566,1528200522
429882747,2136829153
6222194031,2136829153
957193379,2136829153
5906487601,1528200522
6422334913,2136829153
558282903,2136829153
5792111515,2136829153
878931894,2136829153
7025929105,2136829153
5860754782,2136829153
555815406,2136829153
734655358,2136829153
492501008,2136829153
285746852,2136829153
5584714130,2136829153
5698635423,1528200522
1151656541,2136829153
6067075063,2136829153
5551126233,2136829153
1334038921,2136829153
6075961147,2136829153
187376043,2136829153
584830446,2136829153
881104379,2136829153
956840979,2136829153
5009531414,2136829153
346252167,2136829153
1039640564,2136829153
5363771796,2136829153
5745145023,2136829153
406234869,2136829153
593305925,2136829153
5281331333,2136829153
537851012,2136829153
364964371,2136829153
189077048,2136829153
404889325,2136829153
332441462,2136829153
5581254616,1528200522
539789922,2136829153
407143438,2136829153
5012078221,2136829153
627106242,2136829153
378716301,1887378083
6245766928,2136829153
675614716,2136829153
6514492633,2136829153
5107170206,2136829153
447403920,2136829153
758836350,2136829153
384194494,2136829153
440658600,2136829153
5150804846,2136829153
975138788,2136829153
442683534,1192329335
457532053,2136829153
6177361358,2136829153
827515975,2136829153
954111664,2136829153
288303360,2136829153
5752323088,2136829153
367710999,2136829153
7352264935,2136829153
5761376560,2136829153
506168767,2136829153
5578670985,2136829153
1133218717,2136829153
889299312,2136829153
1909675167,2136829153
569589486,2136829153
565507483,2136829153
7105533102,2136829153
1144982990,2136829153
1914105645,2136829153
719115405,2136829153
5390850522,2136829153
6175528564,2136829153
434218972,2136829153
5884322715,2136829153
1026340521,2136829153
5908991950,2136829153
6663408846,2136829153
1840551306,2136829153
5521857967,2136829153
480121207,2136829153
522097609,2136829153
207241799,2136829153
209302797,2136829153
5367781091,2136829153
6293763656,2136829153
5718799918,2136829153
5309300902,2136829153
504893300,2136829153
6873117564,2136829153
471061143,2136829153
662418394,2136829153
380650406,2136829153
511433761,2136829153
6339591434,2136829153
453300821,2136829153
547532301,2136829153
702857995,2136829153
5570411893,2136829153
5579804497,2136829153
5571369561,2136829153
455322895,2136829153
1472215601,2136829153
218036004,2136829153
6152815728,2136829153
5869392813,2136829153
346604312,2136829153
5987200797,2136829153
504232032,2136829153
5315671406,2136829153
599481328,2136829153
5667759078,2136829153
974753688,2136829153
388213479,2136829153
399113650,2136829153
745866019,2136829153
932896580,2136829153
1460400138,2136829153
2134902135,2136829153
370289205,2136829153
5154952990,2136829153
1595779342,2136829153
445914884,2136829153
5170071313,2136829153
5922238279,2136829153
5139493324,2136829153
6447261761,2136829153
1445656990,2136829153
875896058,2136829153
176707972,2136829153
5039825367,2136829153
1348224018,2136829153
364855177,2136829153
530240535,2136829153
408938295,2136829153
1227210151,2136829153
739026384,2136829153
5618841359,2136829153
650439536,2136829153
621785539,2136829153
6225063016,2136829153
788760837,2136829153
883178933,2136829153
5513205269,2136829153
5127500767,2136829153
496652371,2136829153
848625152,2136829153
5674378500,2136829153
806573114,2136829153
428704847,2136829153
6062066952,2136829153
528243748,2136829153
809714586,2136829153
325954120,2136829153
1382037282,2136829153
507876092,2136829153
1650197324,2136829153
5347730080,2136829153
429622956,2136829153
6182875429,2136829153
6599538607,2136829153
509086710,2136829153
679941851,2136829153
269635773,2136829153
922694077,2136829153
1265093721,2136829153
673143235,2136829153
630920261,2136829153
398039940,2136829153
845154462,2136829153
5738435349,2136829153
1091931607,2136829153
5455523537,2136829153
341938588,2136829153
68721745,2136829153
5508666473,2136829153
5749300106,2136829153
469153032,2136829153
492259967,2136829153
523995391,1528200522
5514145637,2136829153
5422341255,2136829153
5699286171,2136829153
682727181,2136829153
5251162922,2136829153
1037648076,2136829153
1374770181,2136829153
1263910665,2136829153
1050101283,2136829153
1441231725,2136829153
592240819,2136829153
5983009458,2136829153
5656499033,2136829153
1513691373,2136829153
2024696075,2136829153
562621203,2136829153
249379007,2136829153
5578497432,2136829153
6885354119,2136829153
5031991226,2136829153
326716689,2136829153
552204840,2136829153
5124206538,2136829153
5618267522,2136829153
659119145,2136829153
497921828,2136829153
5732100524,2136829153
5425330855,2136829153
1681355876,2136829153
856121106,2136829153
5342842530,2136829153
681270114,2136829153
450468375,2136829153
1462163557,2136829153
695588299,2136829153
1264437744,2136829153
5596642568,2136829153
1133902916,2136829153
5114881433,2136829153
5254817792,2136829153
392299967,2136829153
6239226428,2136829153
946466886,2136829153
145872663,2136829153
598343228,2136829153
5665073277,2136829153
674860940,2136829153
5831148460,2136829153
524948314,2136829153
5765468152,2136829153
5577102357,2136829153
6575035391,2136829153
863207527,2136829153
2116319306,2136829153
6670997805,1887378083
836982667,2136829153
172985645,2136829153
503334950,2136829153
1860189798,2136829153
5948382821,2136829153
5808682553,2136829153
2090707233,2136829153
109033431,2136829153
5185560564,2136829153
1487071512,2136829153
5281385257,2136829153
6073610866,2136829153
549070294,2136829153
755666951,2136829153
423324515,2136829153
344493680,2136829153
6366197799,2136829153
1817509927,2136829153
1072224713,2136829153
462674572,2136829153
729564349,1697227525
492429335,2136829153
5071943147,2136829153
486933699,2136829153
6140062535,2136829153
998379198,2136829153
38112804,2136829153
1398350888,2136829153
379410100,2136829153
293691205,1528200522
7168698479,1528200522
210944655,1528200522
1097191599,1528200522
710896804,1192329335
2053960449,1697227525
564759209,1528200522
327918641,1697227525
717681695,1528200522
257428414,1697227525
449780769,1528200522
894531971,1697227525
647551517,1528200522
758307929,1192329335
625051195,1528200522
1079728339,1697227525
686827953,1528200522
525819116,1528200522
134565330,1697227525
224557710,1697227525
511951479,1697227525
1024763194,1697227525
771084458,1528200522
502336441,1528200522
528456296,1528200522
5241625597,1528200522
512321748,1697227525
5157810313,1697227525
553072019,1697227525
412448911,1528200522
351891070,1528200522
804643163,1192329335
5384069652,1528200522
543812938,1528200522
1060152620,1528200522
5843630362,1528200522
591492332,1192329335
336507890,1528200522
384100337,1528200522
653410026,1528200522
482054424,1528200522
1267725950,1192329335
679427219,1528200522
502155089,1192329335
1688484606,1192329335
5042622158,1528200522
298941309,1697227525
604779342,1528200522
675729241,1528200522
991455577,1697227525
1522151658,1192329335
6297829065,1697227525
927450191,1528200522
5327368943,1528200522
601373867,1528200522
5548277652,1697227525
993214429,1528200522
410984330,1528200522
382317018,1528200522
702917857,1528200522
1196023784,1528200522
351479531,1528200522
1929079015,1528200522
1428664926,1528200522
472234454,1528200522
5106100893,1528200522
1168151351,1528200522
568925714,1528200522
40581472,1192329335
837577821,1697227525
467308521,1528200522
436642351,1192329335
5250038727,1697227525
592816869,1192329335
562380083,1192329335
6872013851,1528200522
792559194,1697227525
1325943468,1528200522
598910571,1697227525
393430025,1528200522
421389991,1528200522
5434294074,1697227525
395705858,1697227525
325056886,1528200522
1685125831,1528200522
7038151422,1697227525
393730891,1528200522
384341175,1697227525
1906587009,1192329335
1060757463,1697227525
1051653228,1528200522
643925211,1697227525
808659018,1528200522
346037244,1697227525
2104788451,1528200522
5122537739,1528200522
426947821,1697227525
1310206960,1528200522
560452736,1528200522
5467280212,1528200522
524923729,1528200522
7571123063,1192329335
6779043498,1528200522
2022409736,1528200522
770535800,1528200522
1162695328,1192329335
452659915,1528200522
693402637,1528200522
1462092985,1697227525
5737597135,1192329335
850783347,1192329335
7267889454,1528200522
860206714,1192329335
5231108596,1528200522
407614519,1528200522
710257069,1697227525
304942327,1528200522
703960758,1528200522
527532876,1528200522
5396934407,1528200522
577108520,1697227525
585770257,1528200522
309542652,1697227525
384105946,1528200522
1227579998,1528200522
569779799,1528200522
398477604,1528200522
6871831949,1528200522
6319029938,1528200522
2034270518,1528200522
660668813,1528200522
340215540,1528200522
599968733,1697227525
1061459122,1697227525
2063151721,1528200522
643588879,1528200522
318063473,1528200522
557881104,1528200522
1277401804,1528200522
499441039,1528200522
5399474927,1528200522
5462812453,1528200522
864712029,1528200522
677993087,1528200522
360867204,1528200522
622210802,1528200522
674859972,1528200522
5526168714,1528200522
5458063769,1528200522
392162848,1528200522
404179873,1697227525
340629847,1528200522
349291848,1528200522
5420891075,1528200522
464563182,1528200522
422866556,1528200522
362993472,1887378083
6376052728,1528200522
604209437,1528200522
535505508,1528200522
1197989104,1697227525
